me: type: 00100001 | crc: f0cded7f | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,203,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:215 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got f0cded7f, expected d57dd5d8
me: type: 00100001 | crc: 100c23d0 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,204,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:231 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 100c23d0, expected d57dd5d8
me: type: 00100001 | crc: 7531bbf2 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,205,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:248 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 7531bbf2, expected d57dd5d8
me: type: 00100001 | crc: da771394 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,206,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:264 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got da771394, expected d57dd5d8
me: type: 00100001 | crc: bf4a8bb6 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,207,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:280 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got bf4a8bb6, expected d57dd5d8
me: type: 00100001 | crc: 25e915ee | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,208,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:296 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 25e915ee, expected d57dd5d8
me: type: 00100001 | crc: 40d48dcc | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,209,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:313 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 40d48dcc, expected d57dd5d8
me: type: 00100001 | crc: ef9225aa | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,210,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:330 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got ef9225aa, expected d57dd5d8
me: type: 00100001 | crc: 8aafbd88 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,211,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:348 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 8aafbd88, expected d57dd5d8
me: type: 00100001 | crc: 6a6e7327 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,212,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:364 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 6a6e7327, expected d57dd5d8
me: type: 00100001 | crc: 0f53eb05 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,213,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:380 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 0f53eb05, expected d57dd5d8
me: type: 00100001 | crc: a0154363 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,214,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:398 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got a0154363, expected d57dd5d8
me: type: 00100001 | crc: c528db41 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,215,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:413 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got c528db41, expected d57dd5d8
me: type: 00100001 | crc: bae7d87c | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,216,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:431 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got bae7d87c, expected d57dd5d8
me: type: 00100001 | crc: dfda405e | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,217,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:447 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got dfda405e, expected d57dd5d8
me: type: 00100001 | crc: 709ce838 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,218,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:465 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 709ce838, expected d57dd5d8
me: type: 00100001 | crc: 15a1701a | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,219,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:482 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 15a1701a, expected d57dd5d8
me: type: 00100001 | crc: f560beb5 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,220,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:499 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got f560beb5, expected d57dd5d8
me: type: 00100001 | crc: 905d2697 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,221,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:513 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 905d2697, expected d57dd5d8
me: type: 00100001 | crc: 3f1b8ef1 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,222,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:530 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 3f1b8ef1, expected d57dd5d8
me: type: 00100001 | crc: 5a2616d3 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,223,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:548 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 5a2616d3, expected d57dd5d8
me: type: 00100001 | crc: d12db400 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,224,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:565 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got d12db400, expected d57dd5d8
me: type: 00100001 | crc: b4102c22 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,225,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:581 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got b4102c22, expected d57dd5d8
me: type: 00100001 | crc: 1b568444 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,226,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:598 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 1b568444, expected d57dd5d8
me: type: 00100001 | crc: 7e6b1c66 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,227,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:614 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 7e6b1c66, expected d57dd5d8
me: type: 00100001 | crc: 9eaad2c9 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,228,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:631 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 9eaad2c9, expected d57dd5d8
me: type: 00100001 | crc: fb974aeb | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,229,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:649 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got fb974aeb, expected d57dd5d8
me: type: 00100001 | crc: 54d1e28d | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,230,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:665 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 54d1e28d, expected d57dd5d8
me: type: 00100001 | crc: 31ec7aaf | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,231,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:681 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 31ec7aaf, expected d57dd5d8
me: type: 00100001 | crc: 4e237992 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,232,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:698 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 4e237992, expected d57dd5d8
me: type: 00100001 | crc: 2b1ee1b0 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,233,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:715 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 2b1ee1b0, expected d57dd5d8
me: type: 00100001 | crc: 845849d6 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,234,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:731 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 845849d6, expected d57dd5d8
me: type: 00100001 | crc: e165d1f4 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,235,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:748 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got e165d1f4, expected d57dd5d8
me: type: 00100001 | crc: 01a41f5b | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,236,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:765 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 01a41f5b, expected d57dd5d8
me: type: 00100001 | crc: 64998779 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,237,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:780 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 64998779, expected d57dd5d8
me: type: 00100001 | crc: cbdf2f1f | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,238,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:796 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got cbdf2f1f, expected d57dd5d8
me: type: 00100001 | crc: aee2b73d | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,239,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:811 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got aee2b73d, expected d57dd5d8
me: type: 00100001 | crc: 34412965 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,240,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:828 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 34412965, expected d57dd5d8
me: type: 00100001 | crc: 517cb147 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,241,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:847 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 517cb147, expected d57dd5d8
me: type: 00100001 | crc: fe3a1921 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,242,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:863 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got fe3a1921, expected d57dd5d8
me: type: 00100001 | crc: 9b078103 | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,243,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:878 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 9b078103, expected d57dd5d8
me: type: 00100001 | crc: 7bc64fac | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,244,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:893 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 7bc64fac, expected d57dd5d8
me: type: 00100001 | crc: 1efbd78e | message: [68,83,85,83,233,3,84,0,0,0,0,0,0,0,0,0,1,0,16,0,0,2,2,2,0,0,0,0,0,0,5,1,245,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0] $$$ dolphin: 04:06:914 InputCommon\ControllerInterface\DualShockUDPClient\DualShockUDPProto.h:252 N[CI]: DualShockUDPClient Received message with bad CRC in header: got 1efbd78e, expected d57dd5d8
